0.209283, 0.733160, -0.219625
3.271802, -0.757221, -0.369783
-1.040911, -0.780054, -0.693997
-0.470457, 0.342087, -0.223606
0.065548, -0.958087, -0.418083
1.762994, -0.683523, 0.087032
0.781422, 0.987076, -0.666683
-0.420241, 0.199830, -0.776567
-0.190744, -0.965348, -0.150608
-0.201918, -0.599510, -0.469564
1.649934, -0.845985, -0.744657
-0.066059, 0.610044, -1.022333
2.095733, -0.905123, -0.233885
-0.818443, -0.485835, -0.298592
-0.750942, -0.279089, -0.854088
-0.407162, -0.719413, -0.678184
1.879276, -0.451045, 0.097660
-0.453338, -0.692024, -0.533751
1.718469, -0.382681, -0.871554
1.707895, -1.031633, -1.005415
1.290049, -0.950452, -0.586712
1.589346, 0.153582, -0.760992
3.089500, 0.882210, -0.811792
0.267125, 0.993247, -0.792895
-0.030647, -0.995674, -0.350741
0.661949, 0.231080, -0.710000
1.416944, 0.002947, -0.196121
-0.399870, -0.771758, -0.313972
1.163180, 0.623234, -0.160776
-0.640502, -0.974139, -0.973931
-0.600810, 0.557929, -0.570173
0.313892, -0.938701, 0.011016
-0.961876, -0.932311, -0.925246
-0.778516, -0.664008, -0.928406
-0.501641, -0.232247, -0.782982
-0.706001, -0.889025, -0.881203
-0.168344, -0.867454, -0.135405
-0.622976, -0.569391, -0.931111
-0.610725, -0.608564, -0.437068
-0.630703, -0.540644, -0.585272
1.535024, -0.017829, -0.423841
0.504557, -0.789163, -0.918139
1.111464, 0.085223, -0.199546
-0.592972, 0.158505, -0.746478
2.837254, 0.174134, -0.118522
-0.598143, -0.462311, -0.526285
2.520880, 0.038982, -0.432165
-0.351646, -0.442003, -0.335865
2.600405, 0.549623, -0.198547
1.342702, 0.009147, -0.591035
0.704551, -0.632976, -0.532427
0.116628, 0.485403, 0.174256
1.209819, 0.070264, -0.775538
1.223285, -0.467071, 0.116461
1.842835, -0.132277, -0.425228
3.359528, 0.750666, -0.401360
0.879771, -0.454230, -0.873498
3.297004, -0.961237, -0.067054
1.823155, -0.448438, 0.066945
3.190358, 0.285188, -0.296088
0.026170, -0.765581, -0.499824
-0.353810, 0.468841, -0.729083
1.482738, 0.117219, -0.009551
-0.586445, -0.635972, -0.182631
1.991692, -0.967167, -0.710832
3.169323, -0.417854, -0.652973
2.409199, -0.802707, -0.568592
3.255883, -0.067494, -0.973400
1.324517, 0.736546, -0.836225
2.157002, 0.061701, -0.768545
-0.432643, -0.911681, -0.149255
0.068659, 0.819877, -0.670013
0.174897, 0.307245, -0.129941
-0.172746, 0.007957, -0.348295
-0.100054, -0.753825, -0.909348
-0.236973, -1.019528, -0.832578
2.965710, 0.758077, 0.020330
-0.241933, 0.569917, -0.509576
-0.531737, 0.628824, -0.945957
0.822842, 0.902500, -0.833069
2.948587, 0.342689, -0.397568
-0.238014, -0.780371, -0.644114
2.369984, -0.393396, -0.629621
-0.698699, 0.165451, -0.884559
3.377537, -0.397160, -0.743904
-0.757065, -0.380962, -0.329010
-0.703778, 0.251011, -0.863283
2.912186, 0.538602, -0.931430
2.264339, -0.734106, -0.271273
