0, 0, 0, 0.785754
0, 0, 1, 0.612222
0, 0, 2, 0.567923
0, 0, 3, 0.553230
0, 0, 4, 0.531595
0, 0, 5, 0.515091
0, 0, 6, 0.523002
0, 0, 7, 0.558633
0, 0, 8, 0.571916
0, 0, 9, 0.543503
0, 0, 10, 0.506059
0, 0, 11, 0.517644
0, 0, 12, 0.546561
0, 0, 13, 0.547321
0, 0, 14, 0.546514
0, 0, 15, 0.556583
0, 0, 16, 0.563925
0, 0, 17, 0.567636
0, 0, 18, 0.571602
0, 0, 19, 0.566877
0, 0, 20, 0.553980
0, 0, 21, 0.555902
0, 0, 22, 0.573711
0, 0, 23, 0.589967
0, 0, 24, 0.567004
0, 0, 25, 0.535022
0, 0, 26, 0.528263
0, 0, 27, 0.537223
0, 0, 28, 0.542037
0, 0, 29, 0.586504
0, 0, 30, 0.778995
0, 0, 31, 1.213716
0, 0, 32, 1.886917
0, 0, 33, 100.000000
0, 0, 34, 100.000000
0, 1, 0, 0.596859
0, 1, 1, 0.346542
0, 1, 2, 0.296440
0, 1, 3, 0.292538
0, 1, 4, 0.289792
0, 1, 5, 0.291529
0, 1, 6, 0.287759
0, 1, 7, 0.291539
0, 1, 8, 0.299630
0, 1, 9, 0.294322
0, 1, 10, 0.279599
0, 1, 11, 0.287334
0, 1, 12, 0.308215
0, 1, 13, 0.299269
0, 1, 14, 0.281073
0, 1, 15, 0.278978
0, 1, 16, 0.282954
0, 1, 17, 0.294119
0, 1, 18, 0.305359
0, 1, 19, 0.308337
0, 1, 20, 0.301928
0, 1, 21, 0.305147
0, 1, 22, 0.314113
0, 1, 23, 0.311789
0, 1, 24, 0.293996
0, 1, 25, 0.285179
0, 1, 26, 0.290535
0, 1, 27, 0.295674
0, 1, 28, 0.298305
0, 1, 29, 0.355463
0, 1, 30, 0.612930
0, 1, 31, 1.149131
0, 1, 32, 1.835429
0, 1, 33, 100.000000
0, 1, 34, 100.000000
0, 2, 0, 0.552512
0, 2, 1, 0.288121
0, 2, 2, 0.250215
0, 2, 3, 0.260668
0, 2, 4, 0.260432
0, 2, 5, 0.256127
0, 2, 6, 0.247233
0, 2, 7, 0.238544
0, 2, 8, 0.237262
0, 2, 9, 0.237719
0, 2, 10, 0.227040
0, 2, 11, 0.227484
0, 2, 12, 0.240782
0, 2, 13, 0.248732
0, 2, 14, 0.243197
0, 2, 15, 0.238572
0, 2, 16, 0.240085
0, 2, 17, 0.253576
0, 2, 18, 0.264629
0, 2, 19, 0.264885
0, 2, 20, 0.256638
0, 2, 21, 0.252872
0, 2, 22, 0.254383
0, 2, 23, 0.245376
0, 2, 24, 0.239865
0, 2, 25, 0.249599
0, 2, 26, 0.265074
0, 2, 27, 0.263999
0, 2, 28, 0.267029
0, 2, 29, 0.319637
0, 2, 30, 0.592313
0, 2, 31, 1.143981
0, 2, 32, 1.870001
0, 2, 33, 100.000000
0, 2, 34, 100.000000
0, 3, 0, 0.533411
0, 3, 1, 0.283081
0, 3, 2, 0.252632
0, 3, 3, 0.263029
0, 3, 4, 0.263457
0, 3, 5, 0.253175
0, 3, 6, 0.244506
0, 3, 7, 0.236129
0, 3, 8, 0.228260
0, 3, 9, 0.223140
0, 3, 10, 0.216247
0, 3, 11, 0.210441
0, 3, 12, 0.221252
0, 3, 13, 0.240842
0, 3, 14, 0.249450
0, 3, 15, 0.239429
0, 3, 16, 0.236145
0, 3, 17, 0.249816
0, 3, 18, 0.259998
0, 3, 19, 0.261422
0, 3, 20, 0.254785
0, 3, 21, 0.248569
0, 3, 22, 0.247936
0, 3, 23, 0.238816
0, 3, 24, 0.237232
0, 3, 25, 0.253837
0, 3, 26, 0.265182
0, 3, 27, 0.262169
0, 3, 28, 0.267966
0, 3, 29, 0.323749
0, 3, 30, 0.595909
0, 3, 31, 1.135395
0, 3, 32, 1.868903
0, 3, 33, 100.000000
0, 3, 34, 100.000000
0, 4, 0, 0.521985
0, 4, 1, 0.281871
0, 4, 2, 0.252910
0, 4, 3, 0.261495
0, 4, 4, 0.252664
0, 4, 5, 0.241771
0, 4, 6, 0.239672
0, 4, 7, 0.237591
0, 4, 8, 0.220846
0, 4, 9, 0.210051
0, 4, 10, 0.209132
0, 4, 11, 0.211346
0, 4, 12, 0.220219
0, 4, 13, 0.236896
0, 4, 14, 0.247111
0, 4, 15, 0.237603
0, 4, 16, 0.230050
0, 4, 17, 0.240061
0, 4, 18, 0.254336
0, 4, 19, 0.255797
0, 4, 20, 0.244718
0, 4, 21, 0.243820
0, 4, 22, 0.243612
0, 4, 23, 0.242322
0, 4, 24, 0.244460
0, 4, 25, 0.258097
0, 4, 26, 0.259649
0, 4, 27, 0.254896
0, 4, 28, 0.257500
0, 4, 29, 0.306104
0, 4, 30, 0.577093
0, 4, 31, 1.121733
0, 4, 32, 1.837229
0, 4, 33, 100.000000
0, 4, 34, 100.000000
0, 5, 0, 0.535218
0, 5, 1, 0.283334
0, 5, 2, 0.247973
0, 5, 3, 0.254391
0, 5, 4, 0.247926
0, 5, 5, 0.240925
0, 5, 6, 0.242088
0, 5, 7, 0.242973
0, 5, 8, 0.221676
0, 5, 9, 0.202749
0, 5, 10, 0.206945
0, 5, 11, 0.223248
0, 5, 12, 0.233306
0, 5, 13, 0.239021
0, 5, 14, 0.246934
0, 5, 15, 0.244666
0, 5, 16, 0.240358
0, 5, 17, 0.247474
0, 5, 18, 0.251270
0, 5, 19, 0.243096
0, 5, 20, 0.236147
0, 5, 21, 0.236520
0, 5, 22, 0.240171
0, 5, 23, 0.247909
0, 5, 24, 0.251119
0, 5, 25, 0.257933
0, 5, 26, 0.261842
0, 5, 27, 0.257193
0, 5, 28, 0.247006
0, 5, 29, 0.286950
0, 5, 30, 0.557051
0, 5, 31, 1.100380
0, 5, 32, 1.795721
0, 5, 33, 100.000000
0, 5, 34, 100.000000
0, 6, 0, 0.565303
0, 6, 1, 0.286123
0, 6, 2, 0.240464
0, 6, 3, 0.240487
0, 6, 4, 0.238747
0, 6, 5, 0.241318
0, 6, 6, 0.237869
0, 6, 7, 0.235118
0, 6, 8, 0.226060
0, 6, 9, 0.213695
0, 6, 10, 0.224626
0, 6, 11, 0.245954
0, 6, 12, 0.255782
0, 6, 13, 0.253242
0, 6, 14, 0.252267
0, 6, 15, 0.252039
0, 6, 16, 0.254243
0, 6, 17, 0.255420
0, 6, 18, 0.251347
0, 6, 19, 0.243896
0, 6, 20, 0.238914
0, 6, 21, 0.236350
0, 6, 22, 0.242713
0, 6, 23, 0.246368
0, 6, 24, 0.245892
0, 6, 25, 0.254749
0, 6, 26, 0.263236
0, 6, 27, 0.261989
0, 6, 28, 0.251883
0, 6, 29, 0.286440
0, 6, 30, 0.547889
0, 6, 31, 1.100180
0, 6, 32, 1.778697
0, 6, 33, 100.000000
0, 6, 34, 100.000000
0, 7, 0, 0.580873
0, 7, 1, 0.297680
0, 7, 2, 0.247135
0, 7, 3, 0.234467
0, 7, 4, 0.238458
0, 7, 5, 0.245809
0, 7, 6, 0.238060
0, 7, 7, 0.232700
0, 7, 8, 0.239268
0, 7, 9, 0.237557
0, 7, 10, 0.242931
0, 7, 11, 0.260817
0, 7, 12, 0.271644
0, 7, 13, 0.263435
0, 7, 14, 0.247775
0, 7, 15, 0.241896
0, 7, 16, 0.251905
0, 7, 17, 0.260471
0, 7, 18, 0.258693
0, 7, 19, 0.254960
0, 7, 20, 0.249181
0, 7, 21, 0.240596
0, 7, 22, 0.241452
0, 7, 23, 0.243705
0, 7, 24, 0.242591
0, 7, 25, 0.257627
0, 7, 26, 0.263851
0, 7, 27, 0.263521
0, 7, 28, 0.258093
0, 7, 29, 0.293977
0, 7, 30, 0.554990
0, 7, 31, 1.107327
0, 7, 32, 1.811598
0, 7, 33, 100.000000
0, 7, 34, 100.000000
0, 8, 0, 0.582714
0, 8, 1, 0.302071
0, 8, 2, 0.249188
0, 8, 3, 0.239602
0, 8, 4, 0.237734
0, 8, 5, 0.238768
0, 8, 6, 0.230812
0, 8, 7, 0.238820
0, 8, 8, 0.256752
0, 8, 9, 0.256432
0, 8, 10, 0.250196
0, 8, 11, 0.260546
0, 8, 12, 0.276672
0, 8, 13, 0.264455
0, 8, 14, 0.242022
0, 8, 15, 0.234716
0, 8, 16, 0.249770
0, 8, 17, 0.258911
0, 8, 18, 0.261415
0, 8, 19, 0.257285
0, 8, 20, 0.249268
0, 8, 21, 0.236086
0, 8, 22, 0.236687
0, 8, 23, 0.241708
0, 8, 24, 0.244951
0, 8, 25, 0.256290
0, 8, 26, 0.261124
0, 8, 27, 0.248394
0, 8, 28, 0.244786
0, 8, 29, 0.285937
0, 8, 30, 0.552263
0, 8, 31, 1.092730
0, 8, 32, 1.697896
0, 8, 33, 100.000000
0, 8, 34, 100.000000
0, 9, 0, 0.577571
0, 9, 1, 0.297017
0, 9, 2, 0.252000
0, 9, 3, 0.248655
0, 9, 4, 0.239480
