0.307450, 0.795897, -0.530113
0.189427, 0.839997, -0.787859
0.432461, 0.838530, -0.536807
0.262836, 0.894820, -0.785664
-0.080564, 0.824864, -0.817877
0.305312, 0.794149, -0.496318
0.117376, 0.941446, -0.719385
0.285820, 0.921889, -0.784640
-0.053481, 0.862158, -0.652220
0.831969, 0.791925, -0.664629
0.879556, 0.826630, -0.711670
0.644988, 0.810517, -0.587209
-0.134394, 0.846549, -0.596102
0.467111, 0.823003, -0.913693
-0.569205, 0.862942, -0.895130
-0.025885, 0.889209, -0.596366
0.005668, 0.830211, -0.984880
-0.274075, 0.870696, -0.966702
-0.140769, 0.870121, -0.945758
0.294195, 0.901166, -0.997499
-0.270135, 0.827899, -0.961732
-0.771875, 0.849136, -0.954123
-0.302987, 0.877699, -0.944177
-0.601941, 0.868584, -0.974873
0.010023, 0.711163, -0.696236
0.012875, 0.699467, -0.663094
0.535056, 0.722684, -0.552387
0.077109, 0.765084, -0.742070
-0.186550, 0.742421, -0.800542
0.299587, 0.734630, -0.837793
0.045826, 0.788437, -0.760173
0.036998, 0.833989, -0.743250
0.201934, 0.809811, -0.642569
0.241240, 0.790778, -0.654197
-0.898058, 0.926985, 0.007258
-0.907715, 0.923590, -0.052135
0.083976, 0.840149, -0.661061
0.178882, 0.804530, -0.564180
0.299523, 0.871144, -0.620784
0.106556, 0.889836, -0.608687
0.577738, 0.762754, -0.750521
0.007249, 0.831381, -0.590039
0.443018, 0.855179, -0.852477
0.939230, 0.834706, -0.795618
-0.683938, 0.805496, -0.865426
-0.653152, 0.847838, -0.885783
-0.535896, 0.852398, -0.888010
0.392513, 0.881629, -0.846892
1.044597, 0.750077, -0.824172
1.042001, 0.746679, -0.808666
1.006267, 0.802746, -0.810503
0.619685, 0.743496, -0.524705
1.008354, 0.785379, -0.882562
0.255603, 0.741668, -0.452333
-0.783433, 0.871911, -0.940964
0.703942, 0.734750, -0.553486
-0.068865, 0.681301, -0.623778
0.625534, 0.654620, -0.582528
0.087544, 0.765674, -0.778376
0.080110, 0.805477, -0.761242
-0.293419, 0.750212, -0.859714
-0.075557, 0.727710, -0.621057
-0.287443, 0.804621, -0.871308
-0.120617, 0.787853, -0.794693
-0.774935, 0.745095, -0.951227
-0.614691, 0.770757, -0.971404
-0.169431, 0.774477, -0.962243
-0.755487, 0.785693, -0.994058
0.002284, 0.732268, -0.979742
-0.917276, 0.813569, -0.896861
-0.272252, 0.802783, -0.934648
-0.594920, 0.807975, -0.973854
0.428863, 0.587107, -0.826511
0.450240, 0.619854, -0.843085
0.287368, 0.651021, -0.813196
0.445447, 0.628667, -0.798829
0.354784, 0.657563, -0.954350
0.344005, 0.597069, -0.904928
0.025753, 0.727556, -0.893914
0.441498, 0.687883, -0.877462
0.318330, 0.800785, -0.628039
-0.870476, 0.897075, -0.021642
-0.818515, 0.927213, -0.349739
-0.801708, 0.950495, -0.192759
0.509161, 0.742166, -0.569779
0.445918, 0.788556, -0.552651
0.225314, 0.880500, -0.575495
0.195739, 0.909558, -0.637654
-0.383427, 0.784364, -0.079966
-0.541656, 0.941353, 0.013331
-0.268726, 0.798177, -0.095881
-0.372065, 0.921536, 0.026932
0.360763, 0.843197, -0.993379
0.483862, 0.828613, -0.984896
-0.400805, 0.911585, -0.052918
0.547626, 0.852816, -0.996681
0.187950, 0.711943, -0.679193
0.097311, 0.675868, -0.689448
0.678636, 0.718506, -0.831850
0.156747, 0.766277, -0.654614
0.268562, 0.640279, -0.551963
0.306601, 0.693840, -0.578198
0.258772, 0.698780, -0.544684
0.100026, 0.748316, -0.643309
-0.586043, 0.859020, -0.369236
-0.540200, 0.890596, -0.446185
-0.485006, 0.930525, -0.477322
-0.465129, 0.896089, -0.498812
-0.846002, 0.925929, -0.182268
-0.918869, 0.896772, -0.009590
-0.854823, 0.941729, -0.331169
-0.824439, 0.962678, -0.280015
-0.795949, -0.818411, -0.557598
-0.622976, -0.834944, -0.535169
-0.800849, -0.733909, -0.540609
-0.736998, -0.792342, -0.532450
-0.294765, -0.819014, -0.473630
-0.312897, -0.833229, -0.465156
-0.190895, -0.783331, -0.413769
-0.634907, -0.778518, -0.510961
0.014824, 0.771503, -0.495952
0.556593, 0.752470, -0.526859
-0.088992, 0.905583, -0.540621
-0.110811, 0.867703, -0.587218
-0.527127, 0.802625, -0.827051
-0.037599, 0.849214, -0.877526
-0.546955, 0.841274, -0.731653
-0.403527, 0.856669, -0.881794
0.338581, 0.704890, -0.453498
0.120814, 0.781233, -0.448934
1.091775, 0.840051, -0.939705
0.572354, 0.755333, -0.510799
