-0.094676, -0.897941, -3.945086
-0.093885, -0.882171, -3.906023
-0.110362, -0.759795, -3.993532
-0.090316, -0.796718, -3.891864
-0.025838, -0.893139, -3.945624
-0.033374, -0.833665, -3.865603
-0.032454, -0.788806, -3.977485
-0.038054, -0.757336, -3.873215
-0.261070, -0.882185, -3.931307
-0.260955, -0.834634, -3.920888
-0.271381, -0.774103, -3.978950
-0.282882, -0.811986, -3.919303
-0.184677, -0.856357, -3.952283
-0.176470, -0.839373, -3.924706
-0.165558, -0.810234, -3.949449
-0.203475, -0.790138, -3.854797
-0.449061, -0.850785, -3.932183
-0.409809, -0.829791, -3.855099
-0.384780, -0.811473, -4.002255
-0.380093, -0.794699, -3.910866
-0.373922, -0.846759, -3.993370
-0.320207, -0.868975, -3.909490
-0.303604, -0.808919, -3.989124
-0.353318, -0.813905, -3.884643
-0.574469, -0.834874, -3.960345
-0.580873, -0.870795, -3.866688
-0.556370, -0.824909, -3.969496
-0.600283, -0.789354, -3.915407
-0.516493, -0.871960, -3.955482
-0.459325, -0.890109, -3.871739
-0.458033, -0.822722, -3.999379
-0.523142, -0.780950, -3.926598
-0.741094, -0.828112, -3.975786
-0.678540, -0.842461, -3.915926
-0.745563, -0.779664, -3.956099
-0.745352, -0.762990, -3.921978
-0.644796, -0.842768, -3.928474
-0.660828, -0.876005, -3.919594
-0.629974, -0.818005, -3.952359
-0.628897, -0.764966, -3.921932
-0.863698, -0.881451, -3.933359
-0.828904, -0.872073, -3.854578
-0.849165, -0.815007, -3.982093
-0.834937, -0.755537, -3.884293
-0.817942, -0.860756, -3.929488
-0.819679, -0.873638, -3.860042
-0.752191, -0.760219, -3.967081
-0.752843, -0.762266, -3.891474
-0.897792, -0.706512, -3.938756
-0.857598, -0.742437, -3.902838
-0.879673, -0.665406, -4.000129
-0.866210, -0.645084, -3.901606
-0.809100, -0.703212, -3.962879
-0.779773, -0.694844, -3.926915
-0.766457, -0.661055, -3.976428
-0.750734, -0.645900, -3.884217
-0.738484, -0.725311, -3.986877
-0.690195, -0.719963, -3.926311
-0.683617, -0.611615, -3.951918
-0.703772, -0.670510, -3.909689
-0.671338, -0.695845, -3.956314
-0.667238, -0.691778, -3.857821
-0.671832, -0.603530, -3.972012
-0.622354, -0.654034, -3.897917
-0.550367, -0.744654, -3.971822
-0.595938, -0.723163, -3.862553
-0.568025, -0.654732, -3.978940
-0.581059, -0.601966, -3.860523
-0.493341, -0.712502, -3.966994
-0.498535, -0.703413, -3.894182
-0.501709, -0.613818, -3.978838
-0.493709, -0.646075, -3.926065
-0.406354, -0.729570, -3.939360
-0.438377, -0.725168, -3.917892
-0.413742, -0.617305, -3.986075
-0.446409, -0.603001, -3.914909
-0.340975, -0.692390, -3.969024
-0.369770, -0.720423, -3.871965
-0.347108, -0.623642, -3.993707
-0.335737, -0.650516, -3.910317
-0.254640, -0.695650, -3.958573
-0.265582, -0.685057, -3.916894
-0.294268, -0.638354, -3.986925
-0.258152, -0.606294, -3.889835
-0.156122, -0.682240, -4.002638
-0.199730, -0.686477, -3.901450
-0.158926, -0.645116, -3.976766
-0.150701, -0.624624, -3.888765
-0.112498, -0.731618, -3.958186
-0.108960, -0.681643, -3.875938
-0.132102, -0.664247, -3.938762
-0.095998, -0.638498, -3.861948
-0.010306, -0.737771, -3.997638
-0.009515, -0.719040, -3.890373
-0.033234, -0.612830, -3.958994
-0.052399, -0.663214, -3.886015
-0.090917, -0.553368, -3.978752
-0.119735, -0.548892, -3.863261
-0.076177, -0.483741, -3.953855
-0.097488, -0.516338, -3.874269
-0.005783, -0.565415, -3.930310
-0.067070, -0.572359, -3.868713
-0.064791, -0.515256, -3.982877
-0.060847, -0.512550, -3.858789
-0.296858, -0.549657, -3.936932
-0.266872, -0.565029, -3.917936
-0.270639, -0.470904, -3.962384
-0.242408, -0.481953, -3.875169
-0.183475, -0.583146, -3.950544
-0.195194, -0.550784, -3.864305
-0.215456, -0.459309, -3.999324
-0.155674, -0.524026, -3.905250
-0.409288, -0.586499, -3.948335
-0.445610, -0.527741, -3.858956
-0.408585, -0.457535, -4.003147
-0.442357, -0.457242, -3.881710
-0.302408, -0.528584, -3.948353
-0.361886, -0.593425, -3.867351
-0.353126, -0.490366, -3.937783
-0.330832, -0.499697, -3.901771
-0.541073, -0.541419, -3.985883
-0.588047, -0.539834, -3.924568
-0.589615, -0.517232, -3.942374
-0.527956, -0.506498, -3.884608
-0.518017, -0.558473, -3.960212
-0.501566, -0.586953, -3.912734
-0.457375, -0.509524, -3.983234
-0.480491, -0.522127, -3.881753
-0.714004, -0.555707, -3.967506
-0.747773, -0.550711, -3.924569
-0.688358, -0.492368, -3.952630
-0.698147, -0.523236, -3.883213
-0.622654, -0.592719, -3.993139
-0.669495, -0.551970, -3.917408
-0.607330, -0.469163, -3.987676
-0.633016, -0.458576, -3.865250
-0.843843, -0.587803, -3.930775
-0.872359, -0.537073, -3.925209
-0.893637, -0.524131, -3.953483
-0.891645, -0.473747, -3.858223
-0.786180, -0.566478, -3.994034
-0.820842, -0.526243, -3.858033
-0.758680, -0.513715, -3.944016
-0.760801, -0.471060, -3.918894
-0.874915, -0.430355, -3.933276
-0.877994, -0.419513, -3.866430
-0.899661, -0.348104, -3.954900
-0.856880, -0.302268, -3.865763
-0.825233, -0.380069, -3.954168
-0.779375, -0.448314, -3.893328
-0.776241, -0.313869, -3.947295
-0.754225, -0.367522, -3.885135
-0.707024, -0.432223, -3.937512
-0.690816, -0.439480, -3.883654
-0.709767, -0.361908, -3.969043
-0.702043, -0.339077, -3.895768
-0.654054, -0.388753, -3.940549
-0.651640, -0.417100, -3.854491
-0.645045, -0.316623, -3.951764
-0.673651, -0.343855, -3.913716
-0.594892, -0.410592, -3.930413
-0.575173, -0.428683, -3.856868
-0.572201, -0.347344, -3.985384
-0.543486, -0.357085, -3.920011
-0.470621, -0.410531, -4.000845
-0.474483, -0.415704, -3.869839
-0.454831, -0.331720, -3.979856
-0.459845, -0.328198, -3.865706
-0.393964, -0.421381, -3.979001
-0.379993, -0.388160, -3.860991
-0.436963, -0.330752, -3.967100
-0.417316, -0.300342, -3.856432
-0.322039, -0.435432, -3.932521
-0.358919, -0.411980, -3.912869
-0.302791, -0.356256, -3.946796
