-0.671152, 0.831679, -0.898005
-0.623365, 0.852654, -0.933912
-0.620415, 0.932145, -0.826255
-0.550826, 0.940270, -0.846018
-0.381695, 0.878175, -0.957205
-0.303217, 0.896810, -0.945308
-0.596584, 0.929970, -0.928920
-0.604290, 0.938491, -0.859232
-0.802277, 0.899406, -0.950130
-0.756549, 0.883621, -0.855457
-0.682748, 0.931401, -0.818903
-0.704680, 0.907152, -0.845369
-0.443129, 0.952796, -1.005926
-0.752110, 0.951639, -1.003152
1.118216, 0.891160, -0.657940
-0.902551, 0.933265, -0.393000
0.300597, 0.729981, -0.201379
-0.288591, 0.809616, -0.324023
-0.702450, 0.795373, -0.342310
-0.004151, 0.908014, -0.265658
-0.215705, 0.913604, -0.298691
0.833772, 0.624622, -0.728292
-0.265747, 0.920679, -0.286441
-0.255769, 0.921906, -0.287547
-0.162809, 0.765817, -0.980357
-0.626730, 0.769208, -0.933101
-0.129594, 0.807344, -0.975460
-0.627148, 0.819123, -0.939934
1.585766, 0.886857, -0.948420
-0.184254, 0.819611, -0.991398
-0.133092, 0.813152, -0.975685
-0.151078, 0.829631, -0.973034
-0.644299, 0.913971, -0.659493
-0.700464, 0.882137, -0.719990
-0.405657, 0.906046, -0.533520
-0.499858, 0.921049, -0.545259
-0.595489, 0.835107, -0.831820
-0.478452, 0.844727, -0.839739
-0.587094, 0.920227, -0.844484
-0.489519, 0.882285, -0.828621
-0.914525, 0.931542, -0.863668
-0.731696, 0.904729, -0.957322
-0.588023, 0.929577, -0.938769
-0.906800, 0.906434, -0.809224
0.979846, 0.789120, -0.625630
1.412989, 0.827821, -0.673817
0.716011, 0.917539, -0.638616
1.033783, 0.900386, -0.684519
1.575807, 0.932946, -0.967026
-0.388460, 0.949013, -0.997263
-0.189890, 0.856871, -0.326748
1.202988, 0.907085, -0.652599
0.941261, 0.773852, -0.735977
0.747911, 0.757572, -0.880997
0.843783, 0.927272, -0.920569
0.756023, 0.791746, -0.792353
-0.649844, 0.857458, -0.977350
-0.445361, 0.823214, -0.976625
-0.356320, 0.848951, -0.986060
-0.478905, 0.851983, -0.974602
1.375157, 0.899385, -0.669218
