-1.203843, -1.250000, -6.278337
-1.459825, -1.158055, -6.248168
-1.726141, -1.064958, -6.255893
-1.572989, -1.051155, -6.238685
-1.061443, -1.638555, -6.261525
-1.092991, -1.537534, -6.258143
-1.583230, -1.194787, -6.276421
-1.358307, -1.201544, -6.228620
-1.628766, -0.794293, -6.264479
-1.611369, -0.898209, -6.250551
-1.725482, -0.651606, -6.267781
-1.575472, -0.632767, -6.234954
-1.563906, -0.921573, -6.298090
-1.539356, -1.056895, -6.284248
-1.497662, -0.317424, -6.239900
-1.487890, -0.472424, -6.252206
-1.549375, -0.319194, -6.245397
-1.465811, -0.284114, -6.231956
-1.191859, 0.035660, -6.256154
-1.286074, -0.122385, -6.272286
-1.026501, 0.234498, -6.283488
-1.305332, -0.090679, -6.292429
-1.045744, 0.194392, -6.251832
-0.991590, 0.096591, -6.227406
-0.915292, -1.669238, -6.262887
-0.867148, -1.478597, -6.261384
-0.716049, -1.582166, -6.292666
-1.019641, -1.511347, -6.295483
-0.622270, -1.732021, -6.269705
-0.717165, -1.627400, -6.241360
0.029205, -0.927094, -6.237326
-0.542340, -1.398919, -6.257600
-0.662275, -1.273456, -6.222047
-1.064562, -0.993774, -6.225000
-1.579459, -0.662385, -6.237292
-0.877631, 0.076379, -6.237163
0.097016, -0.783152, -6.247074
-0.117612, -1.064710, -6.235007
-0.526842, -0.049272, -6.225727
-0.694031, -0.023157, -6.239950
-0.773179, 0.201923, -6.282756
-0.869029, 0.108844, -6.270721
-0.645055, 0.369906, -6.262835
-0.805854, 0.194393, -6.242203
-0.552374, 0.186864, -6.228021
-0.656189, 0.171207, -6.271811
-0.541220, 0.385454, -6.261205
-0.524999, 0.116562, -6.273110
-0.226969, -1.338451, -6.272974
-0.471381, -1.381788, -6.262492
0.213134, -1.132991, -6.263906
-0.159214, -1.299381, -6.287801
0.062584, -1.208291, -6.265724
-0.119174, -1.266895, -6.234970
0.248126, -0.907110, -6.263760
-0.069520, -1.181922, -6.273654
0.194180, -0.765997, -6.277219
0.140345, -0.760193, -6.257865
0.142327, -0.561540, -6.280065
0.081154, -0.407600, -6.290887
0.272255, -0.837071, -6.269238
0.227780, -0.772403, -6.249883
0.280733, -0.717882, -6.269437
0.061974, -0.505336, -6.231237
-0.228523, 0.029249, -6.284810
-0.355544, 0.078185, -6.272390
-0.268967, 0.009256, -6.269253
-0.349901, 0.043877, -6.242375
0.309868, -0.512619, -6.254796
-0.024941, -0.227999, -6.267713
-0.052085, -0.244805, -6.255501
-0.190384, -0.055615, -6.264200
-1.306105, -1.214630, -6.249918
-1.313627, -1.182014, -6.252388
-1.406089, -1.119150, -6.276878
-1.435043, -1.005803, -6.267837
-1.060717, -1.394272, -6.241393
-1.210244, -1.214345, -6.256938
-1.214197, -1.244484, -6.277448
-1.392367, -0.999057, -6.274738
-1.460618, -0.895829, -6.259535
-1.474203, -0.799185, -6.233106
-1.526548, -0.653542, -6.227736
-1.320907, -0.456934, -6.261178
-1.471502, -0.976767, -6.264003
-1.503395, -0.763336, -6.275638
-1.430075, -0.373560, -6.273220
-1.390182, -0.513058, -6.256038
-1.315215, -0.237917, -6.267662
-1.255767, -0.200801, -6.277004
-1.304151, -0.141667, -6.257811
-1.251746, -0.124285, -6.263013
-1.353728, -0.349856, -6.271341
-1.130366, -0.107265, -6.277268
-1.052872, 0.015925, -6.230399
-1.159608, -0.137583, -6.280213
-0.822678, -1.462189, -6.243498
-0.827390, -1.429260, -6.237762
-0.877404, -1.381512, -6.279554
-0.965864, -1.394990, -6.277844
-0.558955, -1.424389, -6.227436
-0.502012, -1.338678, -6.258751
-0.509542, -1.438919, -6.273610
-0.608143, -1.424029, -6.245158
-0.700713, -1.333123, -6.281839
-0.946748, -1.207557, -6.231432
-0.906107, -0.089810, -6.293719
-1.517339, -0.578633, -6.281329
-0.688534, -1.369767, -6.260901
-0.643915, -1.478999, -6.254947
-0.628971, -0.032627, -6.257925
-0.440464, -0.040038, -6.191490
-1.102754, 0.028985, -6.284688
-0.963392, 0.039859, -6.266617
-0.782039, 0.115981, -6.225378
-0.833956, 0.016739, -6.249466
-0.529068, 0.070952, -6.259773
-0.611623, 0.006921, -6.253115
-0.529445, 0.153647, -6.231435
-0.658002, 0.120412, -6.249445
-0.286780, -1.300768, -6.260475
-0.264022, -1.296946, -6.238112
-0.239263, -1.278931, -6.274534
-0.019468, -1.032799, -6.250528
-0.134551, -1.183547, -6.258831
-0.200294, -1.096687, -6.264914
0.069614, -1.071145, -6.230926
-0.040548, -1.095898, -6.236246
0.062972, -1.021781, -6.260679
0.053731, -0.963865, -6.267860
0.017534, -0.540937, -6.249382
0.097544, -0.603332, -6.286608
0.100203, -0.742594, -6.222861
-0.016683, -0.725750, -6.270032
0.067692, -0.629154, -6.252463
-0.070622, -0.471204, -6.239135
-0.136521, -0.110131, -6.283238
-0.216125, -0.215033, -6.264959
-0.146423, -0.104307, -6.264164
-0.201427, -0.106632, -6.263422
-0.042800, -0.331876, -6.228557
-0.132079, -0.292515, -6.237910
-0.148891, -0.075874, -6.250695
-0.202378, -0.201398, -6.259645
-1.064378, -1.059559, -6.246626
-1.135988, -1.094613, -6.233973
-1.404892, -1.007304, -6.246632
-1.218943, -1.073472, -6.254256
-1.086952, -1.345070, -6.245296
-0.991327, -1.329323, -6.252385
-1.196036, -1.197600, -6.261316
-1.135266, -1.214859, -6.249318
-1.408628, -0.935746, -6.254097
-1.386295, -0.726840, -6.253038
-1.359959, -0.672008, -6.268469
-1.386691, -0.641516, -6.249253
-1.358306, -1.015840, -6.278502
-1.363936, -0.894526, -6.284720
-1.424998, -0.549616, -6.234085
-1.414131, -0.632315, -6.251803
-1.322492, -0.246884, -6.247801
-1.260768, -0.322488, -6.245707
-1.055999, -0.309246, -6.252703
-1.126777, -0.319628, -6.241303
-1.165886, -0.112996, -6.267148
-1.155700, -0.222903, -6.265446
-1.122039, -0.123165, -6.256413
-1.163963, -0.189734, -6.263180
-0.905011, -1.236273, -6.228237
-0.877149, -1.232736, -6.245044
-0.857732, -1.325283, -6.251715
-0.762440, -1.349000, -6.198198
-0.660235, -1.264046, -6.243653
-0.465710, -1.225200, -6.250766
-0.532637, -1.271366, -6.237665
-0.608390, -1.340622, -6.213199
-1.430844, -0.678717, -6.259271
-1.095769, -1.233166, -6.172371
-1.265768, -0.362238, -6.141323
-1.281610, -0.337524, -6.102581
-0.387650, -1.185146, -6.156222
-0.083672, -0.676611, -6.163598
-0.527781, -0.362749, -6.023701
-0.288348, -0.445232, -6.079772
-0.913642, -0.137753, -6.248373
-0.910891, -0.135507, -6.231937
-0.772385, 0.008000, -6.260630
-0.930389, -0.113262, -6.246144
-0.665304, -0.059667, -6.227946
-0.484555, 0.014181, -6.138514
-0.561187, -0.045423, -6.279523
-0.590692, -0.031560, -6.241632
-0.424338, -1.322226, -6.256623
-0.438500, -1.267991, -6.253629
-0.334917, -1.287408, -6.241724
-0.404576, -1.199525, -6.223718
-0.227109, -1.141203, -6.282924
-0.327704, -1.013249, -6.294339
-0.075511, -1.064215, -6.204525
-0.123898, -0.946594, -6.220170
-0.092547, -0.931926, -6.220680
-0.069532, -0.905313, -6.241518
-0.071426, -0.391102, -6.230486
-0.126030, -0.313901, -6.209167
0.022859, -0.758882, -6.247228
-0.133578, -0.789601, -6.241543
-0.131553, -0.527657, -6.282735
-0.091222, -0.536737, -6.238423
-0.378144, -0.169409, -6.233483
-0.374976, -0.204053, -6.226471
-0.381622, -0.185183, -6.244541
-0.325846, -0.160435, -6.259176
-0.178426, -0.357382, -6.256145
-0.263036, -0.281437, -6.224919
-0.289031, -0.214996, -6.236413
-0.237857, -0.247156, -6.226914
-1.109106, -1.094322, -6.230558
-1.163052, -1.027778, -6.225495
-1.300353, -1.007975, -6.257264
-1.188835, -1.058745, -6.246326
-1.034397, -1.172136, -6.292975
-1.001437, -1.223606, -6.234336
-1.192327, -1.051838, -6.235735
-1.091922, -1.142527, -6.223834
-1.284067, -0.734669, -6.299222
-1.298402, -0.705449, -6.250873
-1.240764, -0.439382, -6.268376
-1.271142, -0.592813, -6.247669
-1.303799, -0.900308, -6.267312
-1.228842, -0.898434, -6.219179
-1.309712, -0.554105, -6.260967
-1.214889, -0.475114, -6.227894
-1.252399, -0.315668, -6.267084
-1.149407, -0.346957, -6.220345
-1.128571, -0.288419, -6.227025
-1.061710, -0.327200, -6.237511
-1.170408, -0.360442, -6.222990
-1.223834, -0.387010, -6.186050
-1.154184, -0.227718, -6.257481
-1.109529, -0.263776, -6.233549
-0.952692, -1.226941, -6.225492
-0.826776, -1.246133, -6.216389
-0.824541, -1.261083, -6.222163
-0.896980, -1.283573, -6.132207
-0.650416, -1.221336, -6.251519
-0.661452, -1.231990, -6.250093
-0.612369, -1.292006, -6.207074
-0.630035, -1.349410, -6.145920
-0.949155, -1.251606, -6.044431
-1.278486, -0.869843, -6.174060
-1.216258, -0.473587, -6.244945
-1.089542, -0.204778, -6.048179
