-0.074027, -0.398730, 0.632965
-0.087358, -0.368201, 0.635053
-0.094045, -0.378997, 0.690553
-0.073568, -0.365524, 0.620802
-0.091789, -0.352674, 0.635283
-0.085733, -0.366245, 0.694007
-0.079689, -0.326759, 0.612755
-0.084989, -0.317950, 0.653810
-0.071408, -0.308054, 0.668159
-0.062957, -0.371586, 0.615219
-0.048150, -0.368378, 0.639271
-0.050659, -0.396088, 0.675911
-0.066625, -0.354935, 0.624111
-0.043568, -0.333734, 0.637299
-0.045859, -0.363694, 0.687637
-0.064338, -0.314859, 0.606725
-0.048769, -0.332106, 0.634446
-0.052079, -0.326688, 0.669039
-0.012297, -0.380767, 0.633038
-0.009794, -0.379692, 0.644178
-0.000932, -0.377789, 0.668020
-0.003147, -0.362068, 0.612250
-0.016884, -0.338242, 0.634664
-0.027432, -0.343055, 0.691167
-0.019814, -0.323334, 0.617549
-0.030183, -0.311282, 0.653000
-0.014224, -0.308854, 0.682428
-0.797731, -0.376573, 0.319171
-0.794383, -0.380507, 0.359533
-0.772635, -0.398725, 0.370826
-0.785137, -0.340861, 0.300876
-0.782938, -0.340402, 0.345970
-0.789389, -0.354349, 0.384733
-0.780437, -0.322141, 0.324958
-0.799769, -0.314073, 0.353870
-0.798289, -0.318896, 0.370410
-0.754594, -0.379007, 0.303083
-0.752677, -0.383801, 0.350082
-0.736184, -0.382740, 0.374539
-0.763316, -0.363012, 0.331672
-0.744674, -0.359535, 0.355529
-0.745135, -0.339678, 0.392341
-0.747689, -0.332758, 0.301109
-0.747338, -0.330206, 0.363318
-0.740135, -0.313869, 0.377276
-0.716718, -0.371978, 0.306500
-0.731387, -0.389402, 0.336803
-0.726542, -0.390285, 0.381303
-0.726881, -0.349250, 0.323481
-0.731140, -0.341990, 0.361351
-0.702743, -0.342863, 0.398481
-0.716380, -0.318993, 0.321456
-0.701284, -0.333109, 0.338965
-0.728617, -0.314189, 0.374935
-0.798751, -0.478073, 0.213497
-0.784814, -0.483705, 0.266419
-0.769343, -0.482131, 0.275540
-0.791239, -0.448242, 0.221693
-0.779649, -0.437232, 0.262634
-0.771260, -0.460800, 0.273629
-0.797808, -0.401659, 0.215958
-0.795911, -0.401308, 0.243837
-0.795487, -0.401466, 0.269729
-0.750996, -0.474403, 0.221362
-0.761628, -0.471913, 0.258825
-0.761145, -0.482143, 0.277832
-0.749543, -0.451348, 0.200839
-0.739898, -0.457901, 0.256308
-0.752353, -0.457230, 0.279599
-0.742088, -0.406808, 0.211553
-0.736989, -0.410801, 0.264429
-0.765572, -0.414131, 0.296461
-0.729534, -0.472464, 0.220920
-0.711876, -0.472786, 0.264433
-0.700956, -0.473666, 0.286499
-0.723610, -0.460690, 0.215938
-0.709448, -0.445465, 0.264930
-0.722610, -0.434961, 0.275741
-0.715841, -0.406590, 0.202933
-0.728731, -0.429234, 0.257425
-0.726700, -0.403452, 0.281330
-0.774977, -0.375926, 0.223051
-0.795897, -0.367476, 0.241953
-0.789559, -0.373725, 0.274574
-0.769101, -0.350043, 0.215991
-0.791407, -0.357245, 0.237241
-0.783635, -0.357851, 0.267759
-0.767627, -0.308420, 0.217937
-0.785660, -0.331028, 0.258210
-0.774184, -0.324719, 0.294939
-0.749771, -0.397745, 0.218456
-0.736689, -0.388842, 0.257874
-0.762923, -0.399961, 0.272459
-0.758087, -0.333546, 0.214756
-0.750523, -0.338106, 0.256758
-0.736234, -0.335778, 0.283965
-0.754720, -0.308208, 0.223658
