1.726300, 0.801264, -0.154395
2.878449, 0.896339, 0.230825
3.318669, 0.896099, 0.089893
2.091259, 0.877474, 0.113942
2.025954, 0.777584, -0.040941
2.684824, 0.849743, 0.187076
1.949251, 0.855812, 0.076899
1.973202, 0.906624, 0.016687
1.694114, 0.857240, -0.302228
1.687610, 0.778139, -0.297510
1.770617, 0.919734, 0.009214
2.180491, 0.917998, 0.178614
1.574409, 0.789066, -0.488513
1.929888, 0.955972, 0.064556
1.471459, 0.752034, -0.533998
1.610052, 0.616637, -0.500219
0.993846, -0.264615, -0.906782
0.729380, -0.182031, -0.831014
0.400021, -0.171094, -0.664249
1.596151, 0.935948, -0.939455
1.406279, 0.584090, -0.968571
0.345797, 0.554261, -0.848714
-0.081602, 0.723463, -0.999285
0.606732, -0.770000, -0.864476
2.191955, 0.676216, 0.201092
2.085846, 0.643106, 0.133021
3.361461, 0.707441, 0.137588
2.466418, 0.823621, 0.248729
2.225727, 0.600801, -0.000604
3.173904, 0.672701, 0.197365
1.854849, 0.890477, -0.092548
2.235196, 0.867374, 0.008386
2.597048, 0.952688, 0.292297
1.792245, 0.719659, 0.052422
2.500792, 0.911111, 0.216602
2.686728, 0.902492, 0.254673
2.714200, 0.932221, 0.314135
3.415835, 0.900683, 0.140059
2.060174, 0.850699, 0.116497
2.274143, 0.880345, 0.192959
1.695215, 0.815731, -0.166613
1.624685, 0.685944, -0.365198
2.842408, 0.903808, 0.178155
2.467955, 0.962100, 0.245923
1.553181, 0.685567, -0.702390
2.583487, 0.616313, 0.064530
1.505735, 0.856766, -0.466671
1.575518, 0.851451, -0.415437
2.211364, 0.843043, -0.361752
1.783942, 0.897294, -0.628716
1.720420, 0.936265, -0.621181
1.801388, 0.915493, -0.868271
0.827842, 0.299494, -0.923470
2.399168, 0.965840, -0.428314
1.271066, 0.418387, -0.728408
2.165456, 0.873092, -0.317337
1.614551, 0.774003, -0.385428
3.020014, 0.726090, 0.191543
1.649162, 0.615483, -0.304465
2.573251, 0.761937, 0.163114
2.927713, 0.843442, 0.101199
1.638673, 0.870622, -0.272152
2.788478, 0.845111, 0.110390
3.351313, 0.813347, -0.017739
1.036734, 0.458017, -0.905289
1.106716, 0.199021, -0.774067
1.118474, 0.260292, -0.910120
0.417002, 0.147296, -0.935658
1.038219, 0.492063, -0.799605
1.117101, -0.011630, -0.928637
0.500091, 0.678306, -0.873433
0.738378, 0.221088, -1.003022
3.398998, 0.383072, 0.056394
2.833976, 0.460051, 0.191259
2.257771, 0.696411, -0.000082
2.948055, 0.668088, 0.252888
1.696339, 0.585809, -0.653753
2.052005, 0.438231, -0.419346
2.886895, 0.586416, 0.262743
2.721458, 0.680239, 0.151093
2.892751, 0.955241, 0.215622
2.895749, 0.921362, 0.208326
2.364747, 0.929189, 0.180473
2.457222, 0.910564, 0.193679
2.727729, 0.867260, 0.095512
2.489135, 0.949501, 0.252225
3.420394, 0.935100, -0.292345
2.339607, 0.862142, 0.252343
0.552926, 0.161491, -0.978806
1.795805, 0.846522, -0.546927
1.342614, 0.947772, -0.493932
1.807492, 0.967077, -1.005441
0.199218, 0.393517, -0.819645
0.490975, 0.433008, -1.042089
1.000602, 0.962286, -0.772872
1.259189, 0.885235, -0.454301
2.741158, 0.755379, 0.326015
1.786502, 0.509623, -0.086525
3.135208, 0.739562, 0.315561
2.197370, 0.571154, 0.191566
3.440244, 0.765071, -0.112553
2.474476, 0.690675, 0.291643
3.329229, 0.732364, 0.313711
3.150983, 0.668914, 0.277304
2.527092, 0.967472, 0.296771
2.678303, 0.825969, 0.397121
2.355730, 0.885511, 0.271326
2.252188, 0.849178, 0.256565
3.361850, 0.878918, 0.255994
2.952358, 0.813511, 0.397884
2.308328, 0.827503, 0.257975
2.221993, 0.796692, 0.176104
-0.772956, -0.917889, -0.539878
-0.860609, -0.924740, -0.487741
-0.773910, -0.931570, -0.525573
-0.622211, -0.875610, -0.611888
-0.375298, -0.906799, -0.421469
-0.471762, -0.901800, -0.579856
-0.424137, -0.952722, -0.624788
-0.538677, -0.894955, -0.600726
1.544551, 0.712766, -0.607162
2.565269, 0.693001, 0.001677
1.716934, 0.855833, -0.335106
1.539113, 0.858862, -0.439793
1.219998, 0.752632, -0.653202
1.542872, 0.742295, -0.722575
1.030077, 0.957081, -0.625339
1.298632, 0.871831, -0.573318
1.591660, 0.764208, -0.963908
1.184782, 0.854903, -0.469502
3.323284, 0.814437, -0.960909
1.759197, 0.983364, -0.729031
1.101847, 0.996384, -0.724513
0.203293, 0.438339, -0.803397
2.352117, 0.905196, -0.435882
0.636222, 0.837031, -0.975233
1.683052, 0.963297, -0.184256
1.604405, 0.675946, -0.315800
1.646357, 0.933515, -0.378864
2.046488, 0.949670, -0.077199
0.790969, 0.643508, -0.374121
1.240575, 0.725789, -0.602287
1.455888, 0.600184, -0.717824
1.313054, 0.757602, -0.656882
1.231433, 0.987656, -0.906874
1.519836, 0.798163, -1.010926
1.095166, 0.545715, -0.970803
0.845813, 0.607277, -0.981342
0.449840, 0.534779, -0.738966
0.286565, 0.734668, -0.236927
1.700295, 0.844478, -0.875654
1.780007, 0.885293, -0.817153
2.170134, 0.540191, -0.440036
2.921525, 0.500173, 0.238952
2.265487, 0.527860, -0.196685
3.359022, 0.739715, 0.186866
1.284206, 0.249544, -0.535081
2.968573, 0.455311, 0.276397
1.102199, 0.746034, -0.547838
3.340410, 0.803642, 0.163830
-0.181330, 0.838851, -0.880840
2.338327, -0.015533, -0.066125
0.021304, 0.523017, -0.962720
1.245267, 0.864053, -0.582310
0.449389, 0.842114, -0.768397
0.793774, 0.021224, -0.829098
0.438751, 1.024265, -0.981079
1.294222, 0.980693, -0.806254
3.384075, 0.361621, 0.067186
1.773246, 0.431012, -0.160714
1.813960, 0.386025, -0.116518
1.961759, 0.425937, -0.066048
2.119113, 0.272427, -0.460974
1.776611, 0.466738, -0.291931
1.958156, 0.374166, -0.460319
2.097044, 0.282425, -0.404935
