2.381678, 0.295096, -1.249864
2.690118, 0.296935, -1.249884
2.203212, 0.567107, -1.245951
2.194354, 0.463693, -1.249861
3.058976, 0.330234, -1.249926
3.245384, 0.468581, -1.249955
3.402762, 0.660971, -1.249431
3.432332, 0.678712, -1.249462
3.394684, 0.394996, -1.249960
4.045897, 0.513603, -1.249988
3.788600, 0.635771, -1.249907
3.836493, 0.685064, -1.249899
4.442068, 0.301639, -1.249989
4.764186, 0.328511, -1.249994
4.398486, 0.668602, -1.249991
4.414785, 0.713077, -1.249992
5.318102, 0.212797, -1.249998
5.048777, 0.155026, -1.249999
7.005618, -0.009697, -1.249996
5.816814, 0.314128, -1.249997
7.004291, -0.142066, -1.249993
7.039199, -0.339935, -1.249989
7.095125, 0.270610, -1.249998
7.032890, 0.255676, -1.249998
6.852797, -0.739474, -1.249961
4.472082, -0.200568, -1.249624
5.743266, -0.142978, -1.249837
5.712374, -0.146332, -1.249827
6.339431, -0.887825, -1.249835
6.789846, -0.844677, -1.249956
6.876067, -0.760789, -1.249964
7.029483, -0.497756, -1.249982
3.016691, -0.029742, -1.249612
3.574005, -0.064287, -1.249721
3.502615, 0.219317, -1.249960
3.476553, 0.244743, -1.249958
3.698693, -0.126202, -1.249563
3.957691, -0.103866, -1.249736
4.264406, 0.075456, -1.249982
4.047982, 0.057279, -1.249979
2.330662, 0.032392, -1.249863
2.173535, 0.021555, -1.249883
2.390976, 0.124632, -1.249860
2.611490, 0.243495, -1.249871
2.382761, -0.054784, -1.248155
2.599030, 0.074670, -1.249855
3.239022, 0.256519, -1.249935
3.141865, 0.241262, -1.249924
1.687909, -0.626806, -1.229003
1.558757, -0.436465, -1.229406
1.870278, -0.087357, -1.245839
1.847506, -0.282400, -1.238074
2.304920, -0.500382, -1.235970
2.200317, -0.713826, -1.234873
2.475048, -0.380023, -1.240432
2.430905, -0.323407, -1.241383
2.551079, -0.497588, -1.238844
3.008619, -0.589937, -1.245875
2.926980, -0.382800, -1.245706
3.308559, -0.347787, -1.248031
3.146780, -0.690713, -1.246637
3.400453, -0.557836, -1.247640
3.736937, -0.329808, -1.248984
4.078809, -0.369285, -1.249257
3.627789, -0.604766, -1.248331
3.351609, -0.786994, -1.247488
4.413407, -0.410465, -1.249250
4.048047, -0.490647, -1.249012
3.695427, -1.008639, -1.247675
3.725540, -1.012620, -1.249423
5.439936, -0.963339, -1.249285
5.844086, -0.883351, -1.249576
1.983026, 0.394632, -1.249841
1.658183, 0.414424, -1.249804
1.956234, 0.633203, -1.241322
2.080495, 0.565687, -1.245557
2.586641, 0.414455, -1.249884
2.500943, 0.405538, -1.249874
2.971542, 0.645008, -1.248027
2.444795, 0.509058, -1.249205
3.212956, 0.370217, -1.249944
2.924577, 0.439259, -1.249925
